Brand,Gender_category,Category,Price (₹),Discount (%),Rating,Sales Count,Country,Water Resistant,Gender,Total_Sales_Amount
Mochi,women,shoe,1259.0,45.0,4.2,0,India,NO,female,0.0
Bata,women,shoe,509.0,15.0,3.9,50,India,NO,female,25450.0
Doctor Extra Soft,men,slipper,499.0,38.0,4.0,100,India,NO,male,49900.0
LOVEHUSH,girl,slipper,358.0,64.0,4.3,0,India,NO,female,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.6,0,India,NO,female,0.0
SPARX,men,sandal,629.0,29.0,4.0,100,India,NO,male,62900.0
Hygear,men,slipper,395.0,56.0,3.6,0,India,NO,male,0.0
SPARX,men,sandal,713.0,35.0,4.0,200,India,NO,male,142600.0
ASIAN,women,shoe,699.0,30.0,3.7,0,India,NO,female,0.0
Shoetopia,girl,shoe,499.0,75.0,3.7,0,India,NO,female,0.0
Centrino,women,slipper,789.0,68.0,3.7,0,India,NO,female,0.0
TRASE,women,sandal,779.0,51.0,3.8,0,India,NO,female,0.0
TRASE,women,slipper,679.0,55.0,3.8,0,India,NO,female,0.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
AADI,men,slipper,619.0,69.0,1.7,0,India,NO,male,0.0
DFR,girl,heel,389.0,61.0,4.0,0,India,NO,female,0.0
Woodland,men,sneaker,2838.0,43.0,3.6,0,India,NO,male,0.0
Woodland,men,boot,2118.0,29.0,2.5,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,YES,female,0.0
Sandak,women,slipper,524.0,25.0,4.1,0,India,NO,female,0.0
Yellow,girl,shoe,548.0,70.0,3.6,0,China,NO,female,0.0
Shoetopia,women,shoe,499.0,75.0,2.4,0,India,NO,female,0.0
Columbia,men,sandal,3499.0,22.0,4.4,0,Vietnam,NO,male,0.0
Puma,men,sneaker,2214.0,45.0,4.0,0,India,NO,male,0.0
AADI,men,slipper,431.0,78.0,3.1,0,India,NO,male,0.0
DFR,girl,slipper,489.0,51.0,3.4,0,India,NO,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Woodland,men,sneaker,3414.0,21.0,4.2,0,India,NO,male,0.0
FAUSTO,women,heel,1619.0,60.0,3.9,0,India,NO,female,0.0
Liberty,men,shoe,2349.0,29.0,3.6,0,India,NO,male,0.0
ABROS,men,shoe,989.0,45.0,3.7,0,India,NO,male,0.0
ASIAN,men,shoe,797.0,20.0,3.4,0,India,NO,male,0.0
Woodland,men,flip-flop,510.0,27.0,3.7,0,India,NO,male,0.0
Puma,unisex,sneaker,4379.0,37.0,4.0,0,Vietnam,NO,unisex,0.0
Puma,men,shoe,2199.0,45.0,3.4,0,India,NO,male,0.0
Puma,unisex,sneaker,2184.0,45.0,3.9,0,China,NO,unisex,0.0
Puma,unisex,sneaker,2449.0,30.0,4.1,0,India,NO,unisex,0.0
Bata,boy,sneaker,494.0,67.0,4.2,0,India,NO,male,0.0
Hygear,men,slipper,398.0,60.0,3.8,50,India,NO,male,19900.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.4,0,India,NO,female,0.0
DFR,girl,slipper,529.0,47.0,3.2,0,India,NO,female,0.0
DFR,girl,heel,389.0,61.0,4.0,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,YES,female,0.0
DRUNKEN,girl,slipper,649.0,59.0,3.9,0,China,NO,female,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.6,0,India,NO,female,0.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
XE Looks,women,slipper,739.0,51.0,3.5,0,India,NO,female,0.0
SVAAR,women,flip-flop,499.0,62.0,3.4,0,India,NO,female,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.4,0,India,NO,female,0.0
Puma,men,sneaker,4809.0,31.0,4.0,0,China,NO,male,0.0
Leepeeter,men,shoe,524.0,48.0,2.0,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
ARAMISH,men,shoe,1789.0,47.0,3.7,0,India,NO,male,0.0
Skechers,men,sneaker,4899.0,30.0,4.6,0,Vietnam,NO,male,0.0
Woodland,men,sneaker,2077.0,48.0,3.8,0,India,NO,male,0.0
FEROC,boy,shoe,999.0,50.0,3.5,0,India,NO,male,0.0
TrueYarn,men,slipper,1299.0,63.0,4.0,0,India,NO,male,0.0
Skechers,men,shoe,5399.0,40.0,4.1,0,Vietnam,NO,male,0.0
Metro,men,loafer,2094.0,40.0,3.4,0,India,NO,male,0.0
Power,men,shoe,1779.0,11.0,3.6,0,India,NO,male,0.0
Marc,women,heel,898.0,64.0,4.0,50,India,NO,female,44900.0
Woodland,men,shoe,2119.0,36.0,3.0,0,India,NO,male,0.0
Rising,men,shoe,729.0,54.0,3.3,0,India,YES,male,0.0
ASICS,unisex,shoe,6549.0,40.0,4.4,0,Vietnam,NO,unisex,0.0
Skechers,men,sneaker,2699.0,55.0,3.8,0,Vietnam,NO,male,0.0
Skechers,men,shoe,2699.0,55.0,4.1,0,Vietnam,NO,male,0.0
Campus,men,shoe,1329.0,30.0,3.7,0,India,NO,male,0.0
FAUSTO,men,shoe,1359.0,63.0,4.0,0,India,NO,male,0.0
SHOERELLA,unisex,shoe,680.0,43.0,1.4,0,India,YES,unisex,0.0
HITZ,men,slipper,2050.0,54.0,3.4,0,India,NO,male,0.0
TrueYarn,men,sandal,1499.0,57.0,3.9,0,India,NO,male,0.0
Skechers,girl,sneaker,2716.0,46.0,4.6,0,China,NO,female,0.0
Hush Puppies,men,slipper,1924.0,45.0,3.8,0,India,NO,male,0.0
Puma,men,slipper,1192.0,40.0,3.6,0,India,NO,male,0.0
Puma,unisex,sneaker,1749.0,65.0,3.6,0,Vietnam,NO,unisex,0.0
FAUSTO,men,loafer,1529.0,62.0,3.4,0,India,NO,male,0.0
HEALTH,women,sandal,895.0,31.0,3.8,50,India,NO,female,44750.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,598.0,79.0,4.2,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Doctor Extra Soft,women,heel,664.0,34.0,3.8,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,50,India,YES,female,39900.0
FAUSTO,women,heel,1899.0,62.0,4.2,0,India,NO,female,0.0
Woodland,men,loafer,2486.0,38.0,3.6,0,India,NO,male,0.0
Kids,boy,sneaker,399.0,60.0,3.5,0,India,NO,male,0.0
Auserio,men,shoe,1999.0,56.0,4.1,0,India,NO,male,0.0
Centrino,men,loafer,559.0,71.0,3.2,0,India,NO,male,0.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
SVAAR,women,flip-flop,499.0,62.0,3.4,0,India,NO,female,0.0
Hygear,men,slipper,395.0,56.0,3.6,0,India,NO,male,0.0
Puma,unisex,sneaker,3120.0,61.0,3.6,0,Vietnam,NO,unisex,0.0
Puma,unisex,slipper,434.0,46.0,3.8,0,India,NO,unisex,0.0
Woodland,men,sneaker,2517.0,40.0,3.9,0,India,NO,male,0.0
AADI,men,shoe,452.0,55.0,3.6,0,India,NO,male,0.0
Puma,unisex,sneaker,1748.0,38.0,4.3,0,China,NO,unisex,0.0
Puma,unisex,sneaker,1804.0,40.0,4.4,0,China,NO,unisex,0.0
Puma,unisex,sneaker,4159.0,48.0,4.1,0,Vietnam,NO,unisex,0.0
Puma,unisex,sneaker,4900.0,51.0,3.9,0,India,NO,unisex,0.0
Centrino,women,slipper,789.0,68.0,3.6,50,India,NO,female,39450.0
TRASE,women,heel,879.0,67.0,5.0,0,India,NO,female,0.0
crocs,boy,sandal,1409.0,44.0,4.2,0,Vietnam,NO,male,0.0
Bata,women,loafer,1121.0,34.0,1.0,0,India,NO,female,0.0
Woodland,men,sneaker,2365.0,38.0,3.9,0,India,NO,male,0.0
ASIAN,men,sneaker,699.0,53.0,3.7,0,India,NO,male,0.0
Puma,unisex,slipper,919.0,54.0,5.0,0,India,NO,unisex,0.0
Sparx,men,sandal,664.0,30.0,3.9,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,50,India,YES,female,39900.0
Bata,women,slipper,408.0,32.0,4.0,0,India,NO,female,0.0
FILA,men,slipper,383.0,80.0,3.9,0,India,NO,male,0.0
Puma,women,sneaker,2829.0,37.0,3.9,0,India,NO,female,0.0
Bata,women,slipper,2124.0,15.0,4.1,0,India,NO,female,0.0
Neoz,men,sandal,999.0,55.0,4.0,0,India,NO,male,0.0
DRUNKEN,girl,slipper,449.0,62.0,3.3,0,China,NO,female,0.0
AADI,men,slipper,619.0,69.0,1.7,0,India,NO,male,0.0
AADI,men,slipper,471.0,76.0,3.1,0,India,NO,male,0.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
FAUSTO,men,shoe,999.0,60.0,3.5,0,India,NO,male,0.0
Elle,women,sandal,1338.0,50.0,3.2,0,India,NO,female,0.0
Bata,men,slipper,340.0,32.0,3.9,0,India,NO,male,0.0
Bata,men,shoe,879.0,12.0,3.7,0,India,NO,male,0.0
Bata,girl,shoe,349.0,13.0,4.3,0,India,NO,female,0.0
Woodland,men,slipper,1860.0,33.0,3.1,0,India,NO,male,0.0
BATA,women,slipper,996.0,34.0,3.6,0,India,NO,female,0.0
Disney,girl,shoe,298.0,40.0,3.7,0,India,NO,female,0.0
SPARX,men,sandal,664.0,30.0,4.0,0,India,NO,male,0.0
Metro,men,loafer,1919.0,45.0,3.6,0,India,NO,male,0.0
Mochi,women,slipper,929.0,45.0,2.9,0,India,NO,female,0.0
Lancer,men,sandal,674.0,44.0,3.8,0,India,NO,male,0.0
FAUSTO,men,sandal,989.0,67.0,3.5,0,India,NO,male,0.0
Woodland,men,sandal,843.0,35.0,3.8,0,India,NO,male,0.0
DFR,girl,heel,389.0,61.0,4.0,0,India,NO,female,0.0
Hygear,men,slipper,398.0,60.0,3.8,50,India,NO,male,19900.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
AADI,men,sandal,619.0,69.0,5.0,0,India,NO,male,0.0
HEALTH,girl,slipper,769.0,23.0,3.8,0,India,NO,female,0.0
TRASE,women,flip-flop,699.0,42.0,3.9,0,India,NO,female,0.0
TRASE,girl,heel,879.0,67.0,4.5,0,India,NO,female,0.0
tresmode,women,sandal,2000.0,47.0,4.7,0,India,NO,female,0.0
Campus,men,shoe,899.0,31.0,3.9,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,NO,female,0.0
SPARX,men,sandal,756.0,11.0,3.7,0,India,NO,male,0.0
Mochi,men,sandal,1320.0,47.0,3.6,0,India,NO,male,0.0
CASSIEY,women,sandal,289.0,42.0,4.1,0,India,NO,female,0.0
HEALTH,women,slipper,745.0,25.0,3.5,0,India,NO,female,0.0
Smart,women,heel,648.0,50.0,4.0,0,India,NO,female,0.0
STEPIZIA,girl,sandal,649.0,35.0,3.6,0,India,NO,female,0.0
TRASE,women,slipper,699.0,53.0,3.6,0,India,NO,female,0.0
DRUNKEN,women,slipper,650.0,59.0,3.9,0,China,NO,female,0.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
DRUNKEN,girl,slipper,1122.0,74.0,3.8,0,China,NO,female,0.0
FAUSTO,men,loafer,1234.0,59.0,3.9,0,India,NO,male,0.0
FAUSTO,women,sandal,764.0,69.0,4.0,0,India,NO,female,0.0
BKRT,girl,sandal,489.0,51.0,4.1,0,India,NO,female,0.0
SVAAR,boy,slipper,499.0,50.0,4.0,0,India,NO,male,0.0
BELLA,women,sandal,779.0,59.0,3.8,0,India,NO,female,0.0
FAUSTO,men,shoe,999.0,67.0,3.8,0,India,NO,male,0.0
Lancer,men,sandal,674.0,44.0,3.8,0,India,NO,male,0.0
Power,women,sandal,719.0,10.0,4.1,0,India,NO,female,0.0
Skechers,men,slipper,1124.0,25.0,3.3,0,China,NO,male,0.0
Bubblegummers,girl,slipper,388.0,22.0,3.7,0,India,NO,female,0.0
Shoetopia,women,shoe,499.0,50.0,3.6,0,India,NO,female,0.0
Yash,women,shoe,749.0,25.0,3.6,0,India,NO,female,0.0
HEIGHTEN,women,sandal,439.0,51.0,3.7,0,India,NO,female,0.0
V-HEEL,women,sandal,849.0,55.0,4.4,0,India,NO,female,0.0
Doctor Extra Soft,girl,shoe,499.0,72.0,3.9,0,India,NO,female,0.0
Richmen,girl,slipper,399.0,64.0,4.5,0,India,NO,female,0.0
AROOM,girl,sandal,649.0,62.0,5.0,0,India,NO,female,0.0
HD,women,slipper,349.0,50.0,3.8,0,India,NO,female,0.0
HEALTH,women,slipper,599.0,40.0,3.8,50,India,NO,female,29950.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,YES,female,0.0
TRASE,women,slipper,679.0,51.0,3.9,0,India,NO,female,0.0
Luxyfeel,women,sandal,499.0,50.0,3.7,0,India,NO,female,0.0
Doctor Extra Soft,girl,slipper,798.0,71.0,4.5,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,NO,female,0.0
FAUSTO,men,shoe,1259.0,64.0,4.5,0,India,NO,male,0.0
FAUSTO,men,shoe,1119.0,63.0,4.7,0,India,NO,male,0.0
FAUSTO,men,shoe,999.0,60.0,3.5,0,India,NO,male,0.0
DRUNKEN,girl,slipper,734.0,63.0,4.6,0,China,NO,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Centrino,men,flip-flop,769.0,67.0,3.6,0,India,NO,male,0.0
Mochi,women,heel,1369.0,45.0,5.0,0,India,NO,female,0.0
Wolvesden,women,flip-flop,399.0,60.0,3.2,0,India,NO,female,0.0
BERSACHE,boy,shoe,645.0,84.0,3.2,0,India,NO,male,0.0
Shoetopia,girl,shoe,599.0,70.0,3.7,0,India,NO,female,0.0
Puma,women,slipper,1194.0,48.0,3.9,0,India,NO,female,0.0
DR Plus,men,sandal,799.0,16.0,3.6,0,India,NO,male,0.0
V-HEEL,women,sandal,1124.0,55.0,4.4,0,India,NO,female,0.0
doubleu,women,slipper,1299.0,13.0,4.0,0,India,NO,female,0.0
STEPIZIA,girl,heel,649.0,35.0,2.8,0,India,NO,female,0.0
DRUNKEN,girl,slipper,515.0,53.0,3.6,0,China,NO,female,0.0
VIL,unisex,sandal,499.0,50.0,4.0,0,India,NO,unisex,0.0
ORTHO JOY,women,slipper,899.0,64.0,4.2,0,India,NO,female,0.0
Shoetopia,women,shoe,499.0,75.0,4.0,0,India,NO,female,0.0
DRUNKEN,girl,slipper,449.0,79.0,3.9,0,China,NO,female,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.4,0,India,NO,female,0.0
AADI,men,slipper,471.0,76.0,3.1,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,0,India,YES,female,0.0
DRUNKEN,girl,slipper,679.0,57.0,3.9,0,China,NO,female,0.0
TRASE,women,slipper,679.0,51.0,3.9,0,India,NO,female,0.0
HEALTH,men,sandal,645.0,64.0,3.6,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,NO,female,0.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
Bata,men,slipper,536.0,28.0,3.5,0,India,NO,male,0.0
Power,men,slipper,349.0,30.0,4.2,0,India,NO,male,0.0
WALKAROO,boy,sandal,227.0,1.0,3.3,0,India,NO,male,0.0
